fact	label	source
e1403 r210 a14	0	train
e1403 r210 a15	1	train
e1403 not r210 a15	0	train
e3824 r210 a103	1	train
e3824 not r210 a103	0	train
e3824 not r210 a102	1	train
e3824 r210 a102	0	train
e2499 not r210 a193	1	train
e2499 r210 a193	0	train
e2499 r210 a192	1	train
e2499 not r210 a192	0	train
e1745 not r210 a135	1	train
e1745 r210 a135	0	train
e1745 r210 a134	1	train
e1745 not r210 a134	0	train
e1805 not r210 a49	1	train
e1805 r210 a49	0	train
e1805 r210 a48	1	train
e1805 not r210 a48	0	train
e1826 r210 a111	1	train
e1826 not r210 a111	0	train
e1826 not r210 a110	1	train
e1826 r210 a110	0	train
e2489 r210 a124	1	train
e2489 not r210 a124	0	train
e2489 not r210 a125	1	train
e2489 r210 a125	0	train
e4186 r210 a226	1	train
e4186 not r210 a226	0	train
e4186 not r210 a227	1	train
e4186 r210 a227	0	train
e873 not r210 a34	1	train
e873 r210 a34	0	train
e873 r210 a35	1	train
e873 not r210 a35	0	train
e2624 r210 a225	1	train
e2624 not r210 a225	0	train
e2624 not r210 a224	1	train
e2624 r210 a224	0	train
e2067 r210 a57	1	train
e2067 not r210 a57	0	train
e2067 not r210 a56	1	train
e2067 r210 a56	0	train
e18 r210 a96	1	train
e18 not r210 a96	0	train
e18 not r210 a97	1	train
e18 r210 a97	0	train
e3343 not r210 a101	1	train
e3343 r210 a101	0	train
e266 not r210 a152	1	train
e266 r210 a152	0	train
e4139 not r210 a35	1	train
e4139 r210 a35	0	train
e4817 r210 a219	1	train
e4817 not r210 a219	0	train
e3122 r210 a11	1	train
e3122 not r210 a11	0	train
e2899 not r210 a13	1	train
e2899 r210 a13	0	train
e2389 r210 a96	1	train
e2389 not r210 a96	0	train
e1882 r210 a92	1	train
e1882 not r210 a92	0	train
e2393 r210 a98	1	train
e2393 not r210 a98	0	train
e1572 not r210 a158	1	train
e1572 r210 a158	0	train
e2840 r210 a136	1	train
e2840 not r210 a136	0	train
e2463 r210 a62	1	train
e2463 not r210 a62	0	train
e3460 not r210 a66	1	train
e3460 r210 a66	0	train
e3293 r210 a210	1	train
e3293 not r210 a210	0	train
e2157 not r210 a248	1	train
e2157 r210 a248	0	train
e1422 r210 a144	1	train
e1422 not r210 a144	0	train
e3900 not r210 a200	1	train
e3900 r210 a200	0	train
e414 r210 a181	1	train
e414 not r210 a181	0	train
e3670 not r210 a99	1	train
e3670 r210 a99	0	train
e1517 not r210 a73	1	train
e1517 r210 a73	0	train
e4482 not r210 a23	1	train
e4482 r210 a23	0	train
e3518 not r210 a49	1	train
e3518 r210 a49	0	train
e2612 not r210 a14	1	train
e2612 r210 a14	0	train
e1466 not r210 a154	1	train
e1466 r210 a154	0	train
e2887 not r210 a154	1	train
e2887 r210 a154	0	train
e4525 not r210 a86	1	train
e4525 r210 a86	0	train
e2559 not r210 a109	1	train
e2559 r210 a109	0	train
e3007 r210 a160	1	train
e3007 not r210 a160	0	train
e4698 not r210 a176	1	train
e4698 r210 a176	0	train
e1207 r210 a55	1	train
e1207 not r210 a55	0	train
e2439 not r210 a60	1	train
e2439 r210 a60	0	train
e3005 r210 a92	1	train
e3005 not r210 a92	0	train
e1781 not r210 a129	1	train
e1781 r210 a129	0	train
e1322 r210 a121	1	train
e1322 not r210 a121	0	train
e3533 not r210 a82	1	train
e3533 r210 a82	0	train
e2855 not r210 a51	1	train
e2855 r210 a51	0	train
e124 not r210 a176	1	train
e124 r210 a176	0	train
e651 not r210 a243	1	train
e651 r210 a243	0	train
e2027 r210 a220	1	train
e2027 not r210 a220	0	train
e4037 not r210 a112	1	train
e4037 r210 a112	0	train
e2258 r210 a131	1	train
e2258 not r210 a131	0	train
e4094 r210 a5	1	train
e4094 not r210 a5	0	train
e4926 not r210 a175	1	train
e4926 r210 a175	0	train
e317 not r210 a14	1	train
e317 r210 a14	0	train
e4911 not r210 a209	1	train
e4911 r210 a209	0	train
e1374 r210 a222	1	train
e1374 not r210 a222	0	train
e3419 not r210 a184	1	train
e3419 r210 a184	0	train
e248 r210 a182	1	train
e248 not r210 a182	0	train
e689 not r210 a218	1	train
e689 r210 a218	0	train
e4936 not r210 a202	1	train
e4936 r210 a202	0	train
e100 r210 a79	1	train
e100 not r210 a79	0	train
e672 r210 a48	1	train
e672 not r210 a48	0	train
e1159 not r210 a205	1	train
e1159 r210 a205	0	train
e638 r210 a109	1	train
e638 not r210 a109	0	train
e4979 not r210 a146	1	train
e4979 r210 a146	0	train
e3607 not r210 a29	1	train
e3607 r210 a29	0	train
e1426 not r210 a62	1	train
e1426 r210 a62	0	train
e1113 r210 a76	1	train
e1113 not r210 a76	0	train
e2267 r210 a2	1	train
e2267 not r210 a2	0	train
e2138 r210 a100	1	train
e2138 not r210 a100	0	train
e1242 r210 a237	1	train
e1242 not r210 a237	0	train
e3929 not r210 a228	1	train
e3929 r210 a228	0	train
e1569 not r210 a111	1	train
e1569 r210 a111	0	train
e3010 not r210 a51	1	train
e3010 r210 a51	0	train
e2768 r210 a231	1	train
e2768 not r210 a231	0	train
e978 r210 a234	1	train
e978 not r210 a234	0	train
e964 r210 a183	1	train
e964 not r210 a183	0	train
e67 not r210 a68	1	train
e67 r210 a68	0	train
e2120 r210 a243	1	train
e2120 not r210 a243	0	train
e2807 r210 a37	1	train
e2807 not r210 a37	0	train
e2543 not r210 a126	1	train
e2543 r210 a126	0	train
e1041 r210 a74	1	train
e1041 not r210 a74	0	train
e515 r210 a184	1	train
e515 not r210 a184	0	train
e3170 not r210 a195	1	train
e3170 r210 a195	0	train
e4376 not r210 a204	1	train
e4376 r210 a204	0	train
e2147 not r210 a144	1	train
e2147 r210 a144	0	train
e1907 not r210 a88	1	train
e1907 r210 a88	0	train
e1019 not r210 a137	1	train
e1019 r210 a137	0	train
e1341 not r210 a212	1	train
e1341 r210 a212	0	train
e2077 not r210 a183	1	train
e2077 r210 a183	0	train
e3343 r210 a100	1	eval
e3343 not r210 a100	0	eval
e266 r210 a153	1	eval
e266 not r210 a153	0	eval
e4139 r210 a34	1	eval
e4139 not r210 a34	0	eval
e4817 not r210 a218	1	eval
e4817 r210 a218	0	eval
e3122 not r210 a10	1	eval
e3122 r210 a10	0	eval
e2899 r210 a12	1	eval
e2899 not r210 a12	0	eval
e2389 not r210 a97	1	eval
e2389 r210 a97	0	eval
e1882 not r210 a93	1	eval
e1882 r210 a93	0	eval
e2393 not r210 a99	1	eval
e2393 r210 a99	0	eval
e2840 not r210 a137	1	eval
e2840 r210 a137	0	eval
e2463 not r210 a63	1	eval
e2463 r210 a63	0	eval
e3460 r210 a67	1	eval
e3460 not r210 a67	0	eval
e3293 not r210 a211	1	eval
e3293 r210 a211	0	eval
e2157 r210 a249	1	eval
e2157 not r210 a249	0	eval
e1422 not r210 a145	1	eval
e1422 r210 a145	0	eval
e3900 r210 a201	1	eval
e3900 not r210 a201	0	eval
e414 not r210 a180	1	eval
e414 r210 a180	0	eval
e3670 r210 a98	1	eval
e3670 not r210 a98	0	eval
e1517 r210 a72	1	eval
e1517 not r210 a72	0	eval
e4482 r210 a22	1	eval
e4482 not r210 a22	0	eval
e3518 r210 a48	1	eval
e3518 not r210 a48	0	eval
e1466 r210 a155	1	eval
e1466 not r210 a155	0	eval
e2887 r210 a155	1	eval
e2887 not r210 a155	0	eval
e2559 r210 a108	1	eval
e2559 not r210 a108	0	eval
e3007 not r210 a161	1	eval
e3007 r210 a161	0	eval
e4698 r210 a177	1	eval
e4698 not r210 a177	0	eval
e2439 r210 a61	1	eval
e2439 not r210 a61	0	eval
e3005 not r210 a93	1	eval
e3005 r210 a93	0	eval
e1781 r210 a128	1	eval
e1781 not r210 a128	0	eval
e1322 not r210 a120	1	eval
e1322 r210 a120	0	eval
e3533 r210 a83	1	eval
e3533 not r210 a83	0	eval
e2855 r210 a50	1	eval
e2855 not r210 a50	0	eval
e124 r210 a177	1	eval
e124 not r210 a177	0	eval
e2027 not r210 a221	1	eval
e2027 r210 a221	0	eval
e4037 r210 a113	1	eval
e4037 not r210 a113	0	eval
e2258 not r210 a130	1	eval
e2258 r210 a130	0	eval
e4094 not r210 a4	1	eval
e4094 r210 a4	0	eval
e4926 r210 a174	1	eval
e4926 not r210 a174	0	eval
e317 r210 a15	1	eval
e317 not r210 a15	0	eval
e1374 not r210 a223	1	eval
e1374 r210 a223	0	eval
e248 not r210 a183	1	eval
e248 r210 a183	0	eval
e689 r210 a219	1	eval
e689 not r210 a219	0	eval
e4936 r210 a203	1	eval
e4936 not r210 a203	0	eval
e100 not r210 a78	1	eval
e100 r210 a78	0	eval
e672 not r210 a49	1	eval
e672 r210 a49	0	eval
e1159 r210 a204	1	eval
e1159 not r210 a204	0	eval
e638 not r210 a108	1	eval
e638 r210 a108	0	eval
e4979 r210 a147	1	eval
e4979 not r210 a147	0	eval
e3607 r210 a28	1	eval
e3607 not r210 a28	0	eval
e1426 r210 a63	1	eval
e1426 not r210 a63	0	eval
e1113 not r210 a77	1	eval
e1113 r210 a77	0	eval
e2267 not r210 a3	1	eval
e2267 r210 a3	0	eval
e2138 not r210 a101	1	eval
e2138 r210 a101	0	eval
e1242 not r210 a236	1	eval
e1242 r210 a236	0	eval
e3929 r210 a229	1	eval
e3929 not r210 a229	0	eval
e1569 r210 a110	1	eval
e1569 not r210 a110	0	eval
e3010 r210 a50	1	eval
e3010 not r210 a50	0	eval
e2768 not r210 a230	1	eval
e2768 r210 a230	0	eval
e978 not r210 a235	1	eval
e978 r210 a235	0	eval
e964 not r210 a182	1	eval
e964 r210 a182	0	eval
e67 r210 a69	1	eval
e67 not r210 a69	0	eval
e2120 not r210 a242	1	eval
e2120 r210 a242	0	eval
e2807 not r210 a36	1	eval
e2807 r210 a36	0	eval
e2543 r210 a127	1	eval
e2543 not r210 a127	0	eval
e1041 not r210 a75	1	eval
e1041 r210 a75	0	eval
e515 not r210 a185	1	eval
e515 r210 a185	0	eval
e3170 r210 a194	1	eval
e3170 not r210 a194	0	eval
e4376 r210 a205	1	eval
e4376 not r210 a205	0	eval
e2147 r210 a145	1	eval
e2147 not r210 a145	0	eval
e1907 r210 a89	1	eval
e1907 not r210 a89	0	eval
e1019 r210 a136	1	eval
e1019 not r210 a136	0	eval
e1341 r210 a213	1	eval
e1341 not r210 a213	0	eval
e1375 not r119 a135	1	train
e1375 r119 a135	0	train
e1375 r119 a134	1	train
e1375 not r119 a134	0	train
e151 not r119 a220	1	train
e151 r119 a220	0	train
e151 r119 a221	1	train
e151 not r119 a221	0	train
e850 r119 a158	1	train
e850 not r119 a158	0	train
e850 not r119 a159	1	train
e850 r119 a159	0	train
e3315 r119 a200	1	train
e3315 not r119 a200	0	train
e3315 not r119 a201	1	train
e3315 r119 a201	0	train
e1556 r119 a242	1	train
e1556 not r119 a242	0	train
e1556 not r119 a243	1	train
e1556 r119 a243	0	train
e462 not r119 a74	1	train
e462 r119 a74	0	train
e462 r119 a75	1	train
e462 not r119 a75	0	train
e1701 not r119 a121	1	train
e1701 r119 a121	0	train
e1701 r119 a120	1	train
e1701 not r119 a120	0	train
e152 not r119 a77	1	train
e152 r119 a77	0	train
e152 r119 a76	1	train
e152 not r119 a76	0	train
e898 not r119 a86	1	train
e898 r119 a86	0	train
e898 r119 a87	1	train
e898 not r119 a87	0	train
e4591 not r119 a99	1	train
e4591 r119 a99	0	train
e4591 r119 a98	1	train
e4591 not r119 a98	0	train
e4952 not r119 a143	1	train
e4952 r119 a143	0	train
e4952 r119 a142	1	train
e4952 not r119 a142	0	train
e345 not r119 a114	1	train
e345 r119 a114	0	train
e345 r119 a115	1	train
e345 not r119 a115	0	train
e2985 r119 a49	1	train
e2985 not r119 a49	0	train
e2985 not r119 a48	1	train
e2985 r119 a48	0	train
e3644 not r119 a169	1	train
e3644 r119 a169	0	train
e3644 r119 a168	1	train
e3644 not r119 a168	0	train
e2977 not r119 a131	1	train
e2977 r119 a131	0	train
e2977 r119 a130	1	train
e2977 not r119 a130	0	train
e321 not r119 a160	1	train
e321 r119 a160	0	train
e321 r119 a161	1	train
e321 not r119 a161	0	train
e1197 not r119 a16	1	train
e1197 r119 a16	0	train
e1197 r119 a17	1	train
e1197 not r119 a17	0	train
e2649 r119 a229	1	train
e2649 not r119 a229	0	train
e2649 not r119 a228	1	train
e2649 r119 a228	0	train
e1074 r119 a134	1	train
e1074 not r119 a134	0	train
e1074 not r119 a135	1	train
e1074 r119 a135	0	train
e4282 not r119 a235	1	train
e4282 r119 a235	0	train
e4282 r119 a234	1	train
e4282 not r119 a234	0	train
e994 r119 a29	1	train
e994 not r119 a29	0	train
e994 not r119 a28	1	train
e994 r119 a28	0	train
e1950 r119 a196	1	train
e1950 not r119 a196	0	train
e1950 not r119 a197	1	train
e1950 r119 a197	0	train
e1675 r119 a160	1	train
e1675 not r119 a160	0	train
e1675 not r119 a161	1	train
e1675 r119 a161	0	train
e2213 r119 a170	1	train
e2213 not r119 a170	0	train
e2213 not r119 a171	1	train
e2213 r119 a171	0	train
e3044 r119 a37	1	train
e3044 not r119 a37	0	train
e3044 not r119 a36	1	train
e3044 r119 a36	0	train
e1596 r119 a69	1	train
e1596 not r119 a69	0	train
e1596 not r119 a68	1	train
e1596 r119 a68	0	train
e151 not r119 a18	1	train
e151 r119 a18	0	train
e151 r119 a19	1	train
e151 not r119 a19	0	train
e1096 not r119 a163	1	train
e1096 r119 a163	0	train
e1096 r119 a162	1	train
e1096 not r119 a162	0	train
e3990 not r119 a247	1	train
e3990 r119 a247	0	train
e3990 r119 a246	1	train
e3990 not r119 a246	0	train
e2272 r119 a117	1	train
e2272 not r119 a117	0	train
e2272 not r119 a116	1	train
e2272 r119 a116	0	train
e2405 r119 a10	1	train
e2405 not r119 a10	0	train
e2405 not r119 a11	1	train
e2405 r119 a11	0	train
e1277 r119 a6	1	train
e1277 not r119 a6	0	train
e1277 not r119 a7	1	train
e1277 r119 a7	0	train
e3433 r119 a128	1	train
e3433 not r119 a128	0	train
e3433 not r119 a129	1	train
e3433 r119 a129	0	train
e511 not r119 a228	1	train
e511 r119 a228	0	train
e511 r119 a229	1	train
e511 not r119 a229	0	train
e4984 not r119 a148	1	train
e4984 r119 a148	0	train
e4984 r119 a149	1	train
e4984 not r119 a149	0	train
e2626 r119 a240	1	train
e2626 not r119 a240	0	train
e2626 not r119 a241	1	train
e2626 r119 a241	0	train
e4590 not r119 a80	1	train
e4590 r119 a80	0	train
e4590 r119 a81	1	train
e4590 not r119 a81	0	train
e224 not r119 a155	1	train
e224 r119 a155	0	train
e224 r119 a154	1	train
e224 not r119 a154	0	train
e2046 not r119 a163	1	train
e2046 r119 a163	0	train
e2046 r119 a162	1	train
e2046 not r119 a162	0	train
e728 not r119 a198	1	train
e728 r119 a198	0	train
e728 r119 a199	1	train
e728 not r119 a199	0	train
e3852 not r119 a69	1	train
e3852 r119 a69	0	train
e3852 r119 a68	1	train
e3852 not r119 a68	0	train
e2314 not r119 a240	1	train
e2314 r119 a240	0	train
e2314 r119 a241	1	train
e2314 not r119 a241	0	train
e198 not r119 a224	1	train
e198 r119 a224	0	train
e198 r119 a225	1	train
e198 not r119 a225	0	train
e3777 r119 a133	1	train
e3777 not r119 a133	0	train
e3777 not r119 a132	1	train
e3777 r119 a132	0	train
e3717 not r119 a120	1	train
e3717 r119 a120	0	train
e3717 r119 a121	1	train
e3717 not r119 a121	0	train
e73 r119 a235	1	train
e73 not r119 a235	0	train
e73 not r119 a234	1	train
e73 r119 a234	0	train
e2678 not r119 a194	1	train
e2678 r119 a194	0	train
e2678 r119 a195	1	train
e2678 not r119 a195	0	train
e218 r119 a98	1	train
e218 not r119 a98	0	train
e218 not r119 a99	1	train
e218 r119 a99	0	train
e3090 r119 a187	1	train
e3090 not r119 a187	0	train
e3090 not r119 a186	1	train
e3090 r119 a186	0	train
e3529 r119 a157	1	train
e3529 not r119 a157	0	train
e3529 not r119 a156	1	train
e3529 r119 a156	0	train
e301 r119 a142	1	train
e301 not r119 a142	0	train
e301 not r119 a143	1	train
e301 r119 a143	0	train
e3952 r119 a218	1	train
e3952 not r119 a218	0	train
e3952 not r119 a219	1	train
e3952 r119 a219	0	train
e4806 not r119 a215	1	train
e4806 r119 a215	0	train
e4806 r119 a214	1	train
e4806 not r119 a214	0	train
e796 r119 a4	1	train
e796 not r119 a4	0	train
e796 not r119 a5	1	train
e796 r119 a5	0	train
e359 r119 a69	1	train
e359 not r119 a69	0	train
e359 not r119 a68	1	train
e359 r119 a68	0	train
e353 not r119 a122	1	train
e353 r119 a122	0	train
e353 r119 a123	1	train
e353 not r119 a123	0	train
e540 r119 a42	1	train
e540 not r119 a42	0	train
e540 not r119 a43	1	train
e540 r119 a43	0	train
e400 r119 a242	1	train
e400 not r119 a242	0	train
e400 not r119 a243	1	train
e400 r119 a243	0	train
e3120 not r119 a139	1	train
e3120 r119 a139	0	train
e3120 r119 a138	1	train
e3120 not r119 a138	0	train
e3529 r119 a116	1	train
e3529 not r119 a116	0	train
e3529 not r119 a117	1	train
e3529 r119 a117	0	train
e4576 r119 a209	1	train
e4576 not r119 a209	0	train
e4576 not r119 a208	1	train
e4576 r119 a208	0	train
e3853 r119 a66	1	train
e3853 not r119 a66	0	train
e3853 not r119 a67	1	train
e3853 r119 a67	0	train
e3912 r119 a143	1	train
e3912 not r119 a143	0	train
e3912 not r119 a142	1	train
e3912 r119 a142	0	train
e1277 not r119 a61	1	train
e1277 r119 a61	0	train
e1277 r119 a60	1	train
e1277 not r119 a60	0	train
e575 r119 a24	1	train
e575 not r119 a24	0	train
e575 not r119 a25	1	train
e575 r119 a25	0	train
e3525 r119 a110	1	train
e3525 not r119 a110	0	train
e3525 not r119 a111	1	train
e3525 r119 a111	0	train
e1328 not r119 a82	1	train
e1328 r119 a82	0	train
e1328 r119 a83	1	train
e1328 not r119 a83	0	train
e1651 r119 a208	1	train
e1651 not r119 a208	0	train
e1651 not r119 a209	1	train
e1651 r119 a209	0	train
e1486 r119 a239	1	train
e1486 not r119 a239	0	train
e1486 not r119 a238	1	train
e1486 r119 a238	0	train
e1336 r119 a145	1	train
e1336 not r119 a145	0	train
e1336 not r119 a144	1	train
e1336 r119 a144	0	train
e2759 not r119 a74	1	train
e2759 r119 a74	0	train
e2759 r119 a75	1	train
e2759 not r119 a75	0	train
e4369 not r119 a167	1	train
e4369 r119 a167	0	train
e4369 r119 a166	1	train
e4369 not r119 a166	0	train
e1340 not r119 a23	1	train
e1340 r119 a23	0	train
e1340 r119 a22	1	train
e1340 not r119 a22	0	train
e3794 not r119 a173	1	train
e3794 r119 a173	0	train
e3794 r119 a172	1	train
e3794 not r119 a172	0	train
e1165 r119 a190	1	train
e1165 not r119 a190	0	train
e1165 not r119 a191	1	train
e1165 r119 a191	0	train
e3256 r119 a212	1	train
e3256 not r119 a212	0	train
e3256 not r119 a213	1	train
e3256 r119 a213	0	train
e518 r119 a77	1	train
e518 not r119 a77	0	train
e518 not r119 a76	1	train
e518 r119 a76	0	train
e2352 not r119 a12	1	train
e2352 r119 a12	0	train
e2352 r119 a13	1	train
e2352 not r119 a13	0	train
e2444 r119 a10	1	train
e2444 not r119 a10	0	train
e2444 not r119 a11	1	train
e2444 r119 a11	0	train
e4429 not r119 a49	1	train
e4429 r119 a49	0	train
e4429 r119 a48	1	train
e4429 not r119 a48	0	train
e1837 not r119 a203	1	train
e1837 r119 a203	0	train
e1837 r119 a202	1	train
e1837 not r119 a202	0	train
e2217 r119 a38	1	train
e2217 not r119 a38	0	train
e2217 not r119 a39	1	train
e2217 r119 a39	0	train
e1789 r119 a82	1	train
e1789 not r119 a82	0	train
e1789 not r119 a83	1	train
e1789 r119 a83	0	train
e2182 r119 a114	1	train
e2182 not r119 a114	0	train
e2182 not r119 a115	1	train
e2182 r119 a115	0	train
e2521 not r119 a92	1	train
e2521 r119 a92	0	train
e2521 r119 a93	1	train
e2521 not r119 a93	0	train
e890 not r119 a1	1	train
e890 r119 a1	0	train
e890 r119 a0	1	train
e890 not r119 a0	0	train
e993 not r119 a145	1	train
e993 r119 a145	0	train
e993 r119 a144	1	train
e993 not r119 a144	0	train
e870 not r119 a248	1	train
e870 r119 a248	0	train
e870 r119 a249	1	train
e870 not r119 a249	0	train
e1892 not r119 a175	1	train
e1892 r119 a175	0	train
e1892 r119 a174	1	train
e1892 not r119 a174	0	train
e3692 r119 a68	1	train
e3692 not r119 a68	0	train
e3692 not r119 a69	1	train
e3692 r119 a69	0	train
e3765 r119 a229	1	train
e3765 not r119 a229	0	train
e3765 not r119 a228	1	train
e3765 r119 a228	0	train
e4309 not r119 a238	1	train
e4309 r119 a238	0	train
e4309 r119 a239	1	train
e4309 not r119 a239	0	train
e3857 r119 a31	1	train
e3857 not r119 a31	0	train
e3857 not r119 a30	1	train
e3857 r119 a30	0	train
e517 r119 a173	1	train
e517 not r119 a173	0	train
e517 not r119 a172	1	train
e517 r119 a172	0	train
e1926 r119 a122	1	train
e1926 not r119 a122	0	train
e1926 not r119 a123	1	train
e1926 r119 a123	0	train
e3311 not r119 a154	1	train
e3311 r119 a154	0	train
e3311 r119 a155	1	train
e3311 not r119 a155	0	train
e3334 r119 a235	1	train
e3334 not r119 a235	0	train
e3334 not r119 a234	1	train
e3334 r119 a234	0	train
e2181 not r119 a192	1	train
e2181 r119 a192	0	train
e2181 r119 a193	1	train
e2181 not r119 a193	0	train
e1956 not r119 a248	1	train
e1956 r119 a248	0	train
e1956 r119 a249	1	train
e1956 not r119 a249	0	train
e438 r119 a100	1	train
e438 not r119 a100	0	train
e438 not r119 a101	1	train
e438 r119 a101	0	train
e484 not r119 a159	1	train
e484 r119 a159	0	train
e484 r119 a158	1	train
e484 not r119 a158	0	train
e4147 r119 a240	1	train
e4147 not r119 a240	0	train
e4147 not r119 a241	1	train
e4147 r119 a241	0	train
e808 not r119 a181	1	train
e808 r119 a181	0	train
e808 r119 a180	1	train
e808 not r119 a180	0	train
e3397 not r119 a213	1	train
e3397 r119 a213	0	train
e3397 r119 a212	1	train
e3397 not r119 a212	0	train
e3207 r119 a201	1	train
e3207 not r119 a201	0	train
e3207 not r119 a200	1	train
e3207 r119 a200	0	train
e2869 r119 a99	1	train
e2869 not r119 a99	0	train
e2869 not r119 a98	1	train
e2869 r119 a98	0	train
e2610 r119 a28	1	train
e2610 not r119 a28	0	train
e2610 not r119 a29	1	train
e2610 r119 a29	0	train
e1936 not r119 a150	1	train
e1936 r119 a150	0	train
e1936 r119 a151	1	train
e1936 not r119 a151	0	train
e3434 r119 a172	1	train
e3434 not r119 a172	0	train
e3434 not r119 a173	1	train
e3434 r119 a173	0	train
e3196 not r119 a141	1	train
e3196 r119 a141	0	train
e3196 r119 a140	1	train
e3196 not r119 a140	0	train
e823 r119 a174	1	train
e823 not r119 a174	0	train
e823 not r119 a175	1	train
e823 r119 a175	0	train
e4324 r119 a112	1	train
e4324 not r119 a112	0	train
e4324 not r119 a113	1	train
e4324 r119 a113	0	train
e1965 r119 a233	1	train
e1965 not r119 a233	0	train
e1965 not r119 a232	1	train
e1965 r119 a232	0	train
e2866 r119 a104	1	train
e2866 not r119 a104	0	train
e2866 not r119 a105	1	train
e2866 r119 a105	0	train
e1164 not r119 a59	1	train
e1164 r119 a59	0	train
e1164 r119 a58	1	train
e1164 not r119 a58	0	train
e2588 r119 a56	1	train
e2588 not r119 a56	0	train
e2588 not r119 a57	1	train
e2588 r119 a57	0	train
e298 r119 a125	1	train
e298 not r119 a125	0	train
e298 not r119 a124	1	train
e298 r119 a124	0	train
e4566 r119 a55	1	train
e4566 not r119 a55	0	train
e4566 not r119 a54	1	train
e4566 r119 a54	0	train
e325 r119 a147	1	train
e325 not r119 a147	0	train
e325 not r119 a146	1	train
e325 r119 a146	0	train
e3144 not r119 a135	1	train
e3144 r119 a135	0	train
e3144 r119 a134	1	train
e3144 not r119 a134	0	train
e1139 r119 a151	1	train
e1139 not r119 a151	0	train
e1139 not r119 a150	1	train
e1139 r119 a150	0	train
e1061 not r119 a5	1	train
e1061 r119 a5	0	train
e1061 r119 a4	1	train
e1061 not r119 a4	0	train
e1592 not r119 a40	1	train
e1592 r119 a40	0	train
e1592 r119 a41	1	train
e1592 not r119 a41	0	train
e1565 r119 a0	1	train
e1565 not r119 a0	0	train
e1565 not r119 a1	1	train
e1565 r119 a1	0	train
e2018 r119 a54	1	train
e2018 not r119 a54	0	train
e2018 not r119 a55	1	train
e2018 r119 a55	0	train
e316 not r119 a85	1	train
e316 r119 a85	0	train
e316 r119 a84	1	train
e316 not r119 a84	0	train
e4786 r119 a107	1	train
e4786 not r119 a107	0	train
e4786 not r119 a106	1	train
e4786 r119 a106	0	train
e137 not r119 a134	1	train
e137 r119 a134	0	train
e137 r119 a135	1	train
e137 not r119 a135	0	train
e479 r119 a246	1	train
e479 not r119 a246	0	train
e479 not r119 a247	1	train
e479 r119 a247	0	train
e2829 r119 a136	1	train
e2829 not r119 a136	0	train
e2829 not r119 a137	1	train
e2829 r119 a137	0	train
e4002 not r119 a144	1	train
e4002 r119 a144	0	train
e4002 r119 a145	1	train
e4002 not r119 a145	0	train
e2449 r119 a72	1	train
e2449 not r119 a72	0	train
e2449 not r119 a73	1	train
e2449 r119 a73	0	train
e790 not r119 a232	1	train
e790 r119 a232	0	train
e790 r119 a233	1	train
e790 not r119 a233	0	train
e2377 r119 a40	1	train
e2377 not r119 a40	0	train
e2377 not r119 a41	1	train
e2377 r119 a41	0	train
e954 not r119 a154	1	train
e954 r119 a154	0	train
e954 r119 a155	1	train
e954 not r119 a155	0	train
e3700 not r119 a158	1	train
e3700 r119 a158	0	train
e3700 r119 a159	1	train
e3700 not r119 a159	0	train
e2725 r119 a44	1	train
e2725 not r119 a44	0	train
e2725 not r119 a45	1	train
e2725 r119 a45	0	train
e2884 not r119 a105	1	train
e2884 r119 a105	0	train
e2884 r119 a104	1	train
e2884 not r119 a104	0	train
e1582 not r119 a155	1	train
e1582 r119 a155	0	train
e1582 r119 a154	1	train
e1582 not r119 a154	0	train
e1864 not r119 a151	1	train
e1864 r119 a151	0	train
e1864 r119 a150	1	train
e1864 not r119 a150	0	train
e1537 r119 a72	1	train
e1537 not r119 a72	0	train
e1537 not r119 a73	1	train
e1537 r119 a73	0	train
e2749 not r119 a142	1	train
e2749 r119 a142	0	train
e2749 r119 a143	1	train
e2749 not r119 a143	0	train
e2561 not r119 a74	1	train
e2561 r119 a74	0	train
e2561 r119 a75	1	train
e2561 not r119 a75	0	train
e2814 r119 a80	1	train
e2814 not r119 a80	0	train
e2814 not r119 a81	1	train
e2814 r119 a81	0	train
e318 not r119 a32	1	train
e318 r119 a32	0	train
e318 r119 a33	1	train
e318 not r119 a33	0	train
e3983 not r119 a198	1	train
e3983 r119 a198	0	train
e3983 r119 a199	1	train
e3983 not r119 a199	0	train
e537 not r119 a187	1	train
e537 r119 a187	0	train
e537 r119 a186	1	train
e537 not r119 a186	0	train
e3973 r119 a52	1	train
e3973 not r119 a52	0	train
e3973 not r119 a53	1	train
e3973 r119 a53	0	train
e2889 not r119 a227	1	train
e2889 r119 a227	0	train
e2889 r119 a226	1	train
e2889 not r119 a226	0	train
e1951 not r119 a172	1	train
e1951 r119 a172	0	train
e1951 r119 a173	1	train
e1951 not r119 a173	0	train
e2635 r119 a91	1	train
e2635 not r119 a91	0	train
e2635 not r119 a90	1	train
e2635 r119 a90	0	train
e3637 not r119 a174	1	train
e3637 r119 a174	0	train
e3637 r119 a175	1	train
e3637 not r119 a175	0	train
e2405 not r119 a127	1	train
e2405 r119 a127	0	train
e2405 r119 a126	1	train
e2405 not r119 a126	0	train
e1138 not r119 a56	1	train
e1138 r119 a56	0	train
e1138 r119 a57	1	train
e1138 not r119 a57	0	train
e306 not r119 a183	1	train
e306 r119 a183	0	train
e306 r119 a182	1	train
