fact	label	source
e1407 r0 a21	1	train
e1407 r0 a17	1	train
e1407 r0 a26	1	train
e1407 r0 a30	1	train
e1407 r1 a10	0	train
e1407 r1 a11	0	train
e1407 r1 a15	0	train
e1407 r1 a7	0	train
e1407 r1 a9	0	train
e1407 r1 a25	0	train
e963 r1 c64	1	train
e963 r0 a1	1	train
e963 r0 a21	1	train
e963 r0 a17	1	train
e963 r0 a26	1	train
e963 r0 a30	1	train
e963 r1 a10	0	train
e963 r1 a35	0	train
e963 r1 a33	0	train
e963 r1 a29	0	train
e963 r1 a11	0	train
e963 r1 a7	0	train
e4787 r1 c64	1	train
e4787 r0 a1	1	train
e4787 r0 a21	1	train
e4787 r0 a17	1	train
e4787 r0 a26	1	train
e4787 r0 a30	1	train
e4787 r1 a18	0	train
e4787 r1 a20	0	train
e4787 r1 a35	0	train
e4787 r1 a6	0	train
e4787 r1 a13	0	train
e4787 r1 a24	0	train
e4064 r1 c64	1	train
e4064 r0 a1	1	train
e4064 r0 a21	1	train
e4064 r0 a17	1	train
e4064 r0 a26	1	train
e4064 r0 a30	1	train
e4064 r1 a5	0	train
e4064 r1 a32	0	train
e4064 r1 a12	0	train
e4064 r1 a25	0	train
e4064 r1 a35	0	train
e4064 r1 a11	0	train
e387 r1 c64	1	train
e387 r0 a1	1	train
e387 r0 a21	1	train
e387 r0 a17	1	train
e387 r0 a26	1	train
e387 r0 a30	1	train
e387 r1 a3	0	train
e387 r1 a33	0	train
e387 r1 a31	0	train
e387 r1 a28	0	train
e387 r1 a7	0	train
e387 r1 a19	0	train
e3579 r1 c64	1	train
e3579 r0 a1	1	train
e3579 r0 a21	1	train
e3579 r0 a17	1	train
e3579 r0 a26	1	train
e3579 r0 a30	1	train
e3579 r1 a2	0	train
e3579 r1 a3	0	train
e3579 r1 a5	0	train
e3579 r1 a20	0	train
e3579 r1 a0	0	train
e3579 r1 a8	0	train
e551 r1 c64	1	train
e551 r0 a1	1	train
e551 r0 a21	1	train
e551 r0 a17	1	train
e551 r0 a26	1	train
e551 r0 a30	1	train
e551 r1 a2	0	train
e551 r1 a7	0	train
e551 r1 a20	0	train
e551 r1 a34	0	train
e551 r1 a32	0	train
e551 r1 a4	0	train
e3203 r1 c64	1	train
e3203 r0 a1	1	train
e3203 r0 a21	1	train
e3203 r0 a17	1	train
e3203 r0 a26	1	train
e3203 r0 a30	1	train
e3203 r1 a27	0	train
e3203 r1 a22	0	train
e3203 r1 a35	0	train
e3203 r1 a25	0	train
e3203 r1 a18	0	train
e3203 r1 a29	0	train
e4454 r1 c64	1	train
e4454 r0 a1	1	train
e4454 r0 a21	1	train
e4454 r0 a17	1	train
e4454 r0 a26	1	train
e4454 r0 a30	1	train
e4454 r1 a6	0	train
e4454 r1 a16	0	train
e4454 r1 a4	0	train
e4454 r1 a22	0	train
e4454 r1 a2	0	train
e4454 r1 a7	0	train
e2201 r1 c64	1	train
e2201 r0 a1	1	train
e2201 r0 a21	1	train
e2201 r0 a17	1	train
e2201 r0 a26	1	train
e2201 r0 a30	1	train
e2201 r1 a12	0	train
e2201 r1 a24	0	train
e2201 r1 a29	0	train
e2201 r1 a28	0	train
e2201 r1 a10	0	train
e2201 r1 a27	0	train
e2804 r1 c64	1	train
e2804 r0 a1	1	train
e2804 r0 a21	1	train
e2804 r0 a17	1	train
e2804 r0 a26	1	train
e2804 r0 a30	1	train
e2804 r1 a5	0	train
e2804 r1 a13	0	train
e2804 r1 a23	0	train
e2804 r1 a22	0	train
e2804 r1 a7	0	train
e2804 r1 a6	0	train
e3343 r1 c64	1	train
e3343 r0 a1	1	train
e3343 r0 a21	1	train
e3343 r0 a17	1	train
e3343 r0 a26	1	train
e3343 r0 a30	1	train
e3343 r1 a28	0	train
e3343 r1 a16	0	train
e3343 r1 a9	0	train
e3343 r1 a18	0	train
e3343 r1 a2	0	train
e3343 r1 a25	0	train
e3252 r1 c64	1	train
e3252 r0 a1	1	train
e3252 r0 a21	1	train
e3252 r0 a17	1	train
e3252 r0 a26	1	train
e3252 r0 a30	1	train
e3252 r1 a10	0	train
e3252 r1 a27	0	train
e3252 r1 a12	0	train
e3252 r1 a7	0	train
e3252 r1 a8	0	train
e3252 r1 a5	0	train
e1989 r1 c64	1	train
e1989 r0 a1	1	train
e1989 r0 a21	1	train
e1989 r0 a17	1	train
e1989 r0 a26	1	train
e1989 r0 a30	1	train
e1989 r1 a10	0	train
e1989 r1 a24	0	train
e1989 r1 a31	0	train
e1989 r1 a3	0	train
e1989 r1 a28	0	train
e1989 r1 a7	0	train
e4415 r1 c64	1	train
e4415 r0 a1	1	train
e4415 r0 a21	1	train
e4415 r0 a17	1	train
e4415 r0 a26	1	train
e4415 r0 a30	1	train
e4415 r1 a25	0	train
e4415 r1 a33	0	train
e4415 r1 a5	0	train
e4415 r1 a12	0	train
e4415 r1 a29	0	train
e4415 r1 a28	0	train
e3268 r1 c64	1	train
e3268 r0 a1	1	train
e3268 r0 a21	1	train
e3268 r0 a17	1	train
e3268 r0 a26	1	train
e3268 r0 a30	1	train
e3268 r1 a2	0	train
e3268 r1 a3	0	train
e3268 r1 a33	0	train
e3268 r1 a12	0	train
e3268 r1 a29	0	train
e3268 r1 a31	0	train
e3642 r1 c64	1	train
e3642 r0 a1	1	train
e3642 r0 a21	1	train
e3642 r0 a17	1	train
e3642 r0 a26	1	train
e3642 r0 a30	1	train
e3642 r1 a0	0	train
e3642 r1 a28	0	train
e3642 r1 a19	0	train
e3642 r1 a9	0	train
e3642 r1 a32	0	train
e3642 r1 a11	0	train
e214 r1 c64	1	train
e214 r0 a1	1	train
e214 r0 a21	1	train
e214 r0 a17	1	train
e214 r0 a26	1	train
e214 r0 a30	1	train
e214 r1 a35	0	train
e214 r1 a32	0	train
e214 r1 a7	0	train
e214 r1 a16	0	train
e214 r1 a11	0	train
e214 r1 a27	0	train
e892 r1 c64	1	train
e892 r0 a1	1	train
e892 r0 a21	1	train
e892 r0 a17	1	train
e892 r0 a26	1	train
e892 r0 a30	1	train
e892 r1 a18	0	train
e892 r1 a13	0	train
e892 r1 a28	0	train
e892 r1 a15	0	train
e892 r1 a25	0	train
e892 r1 a10	0	train
e3440 r1 c64	1	train
e3440 r0 a1	1	train
e3440 r0 a21	1	train
e3440 r0 a17	1	train
e3440 r0 a26	1	train
e3440 r0 a30	1	train
e3440 r1 a9	0	train
e3440 r1 a24	0	train
e3440 r1 a12	0	train
e3440 r1 a0	0	train
e3440 r1 a19	0	train
e3440 r1 a25	0	train
e195 r1 c64	1	train
e195 r0 a1	1	train
e195 r0 a21	1	train
e195 r0 a17	1	train
e195 r0 a26	1	train
e195 r0 a30	1	train
e195 r1 a27	0	train
e195 r1 a33	0	train
e195 r1 a19	0	train
e195 r1 a11	0	train
e195 r1 a10	0	train
e195 r1 a20	0	train
e1812 r1 c64	1	train
e1812 r0 a1	1	train
e1812 r0 a21	1	train
e1812 r0 a17	1	train
e1812 r0 a26	1	train
e1812 r0 a30	1	train
e1812 r1 a24	0	train
e1812 r1 a8	0	train
e1812 r1 a7	0	train
e1812 r1 a11	0	train
e1812 r1 a12	0	train
e1812 r1 a31	0	train
e2578 r1 c64	1	train
e2578 r0 a1	1	train
e2578 r0 a21	1	train
e2578 r0 a17	1	train
e2578 r0 a26	1	train
e2578 r0 a30	1	train
e2578 r1 a6	0	train
e2578 r1 a35	0	train
e2578 r1 a18	0	train
e2578 r1 a20	0	train
e2578 r1 a32	0	train
e2578 r1 a25	0	train
e131 r1 c64	1	train
e131 r0 a1	1	train
e131 r0 a21	1	train
e131 r0 a17	1	train
e131 r0 a26	1	train
e131 r0 a30	1	train
e131 r1 a12	0	train
e131 r1 a5	0	train
e131 r1 a8	0	train
e131 r1 a9	0	train
e131 r1 a22	0	train
e131 r1 a0	0	train
e2856 r1 c64	1	train
e2856 r0 a1	1	train
e2856 r0 a21	1	train
e2856 r0 a17	1	train
e2856 r0 a26	1	train
e2856 r0 a30	1	train
e2856 r1 a3	0	train
e2856 r1 a18	0	train
e2856 r1 a15	0	train
e2856 r1 a13	0	train
e2856 r1 a7	0	train
e2856 r1 a10	0	train
e876 r1 c64	1	train
e876 r0 a1	1	train
e876 r0 a21	1	train
e876 r0 a17	1	train
e876 r0 a26	1	train
e876 r0 a30	1	train
e876 r1 a31	0	train
e876 r1 a32	0	train
e876 r1 a27	0	train
e876 r1 a13	0	train
e876 r1 a20	0	train
e876 r1 a14	0	train
e3038 r1 c64	1	train
e3038 r0 a1	1	train
e3038 r0 a21	1	train
e3038 r0 a17	1	train
e3038 r0 a26	1	train
e3038 r0 a30	1	train
e3038 r1 a11	0	train
e3038 r1 a19	0	train
e3038 r1 a15	0	train
e3038 r1 a20	0	train
e3038 r1 a6	0	train
e3038 r1 a13	0	train
e3888 r1 c64	1	train
e3888 r0 a1	1	train
e3888 r0 a21	1	train
e3888 r0 a17	1	train
e3888 r0 a26	1	train
e3888 r0 a30	1	train
e3888 r1 a24	0	train
e3888 r1 a2	0	train
e3888 r1 a23	0	train
e3888 r1 a22	0	train
e3888 r1 a14	0	train
e3888 r1 a32	0	train
e852 r1 c64	1	train
e852 r0 a1	1	train
e852 r0 a21	1	train
e852 r0 a17	1	train
e852 r0 a26	1	train
e852 r0 a30	1	train
e852 r1 a32	0	train
e852 r1 a22	0	train
e852 r1 a7	0	train
e852 r1 a0	0	train
e852 r1 a11	0	train
e852 r1 a3	0	train
e4866 r1 c64	1	train
e4866 r0 a1	1	train
e4866 r0 a21	1	train
e4866 r0 a17	1	train
e4866 r0 a26	1	train
e4866 r0 a30	1	train
e4866 r1 a33	0	train
e4866 r1 a34	0	train
e4866 r1 a12	0	train
e4866 r1 a18	0	train
e4866 r1 a14	0	train
e4866 r1 a13	0	train
e1895 r1 c64	1	train
e1895 r0 a1	1	train
e1895 r0 a21	1	train
e1895 r0 a17	1	train
e1895 r0 a26	1	train
e1895 r0 a30	1	train
e1895 r1 a4	0	train
e1895 r1 a10	0	train
e1895 r1 a11	0	train
e1895 r1 a24	0	train
e1895 r1 a8	0	train
e1895 r1 a9	0	train
e4636 r1 c64	1	train
e4636 r0 a1	1	train
e4636 r0 a21	1	train
e4636 r0 a17	1	train
e4636 r0 a26	1	train
e4636 r0 a30	1	train
e4636 r1 a6	0	train
e4636 r1 a8	0	train
e4636 r1 a0	0	train
e4636 r1 a13	0	train
e4636 r1 a14	0	train
e4636 r1 a2	0	train
e870 r1 c64	1	train
e870 r0 a1	1	train
e870 r0 a21	1	train
e870 r0 a17	1	train
e870 r0 a26	1	train
e870 r0 a30	1	train
e870 r1 a35	0	train
e870 r1 a18	0	train
e870 r1 a10	0	train
e870 r1 a5	0	train
e870 r1 a34	0	train
e870 r1 a20	0	train
e760 r1 c64	1	train
e760 r0 a1	1	train
e760 r0 a21	1	train
e760 r0 a17	1	train
e760 r0 a26	1	train
e760 r0 a30	1	train
e760 r1 a33	0	train
e760 r1 a34	0	train
e760 r1 a9	0	train
e760 r1 a6	0	train
e760 r1 a5	0	train
e760 r1 a27	0	train
e3591 r1 c64	1	train
e3591 r0 a1	1	train
e3591 r0 a21	1	train
e3591 r0 a17	1	train
e3591 r0 a26	1	train
e3591 r0 a30	1	train
e3591 r1 a20	0	train
e3591 r1 a35	0	train
e3591 r1 a0	0	train
e3591 r1 a4	0	train
e3591 r1 a15	0	train
e3591 r1 a10	0	train
e2332 r1 c64	1	train
e2332 r0 a1	1	train
e2332 r0 a21	1	train
e2332 r0 a17	1	train
e2332 r0 a26	1	train
e2332 r0 a30	1	train
e2332 r1 a6	0	train
e2332 r1 a34	0	train
e2332 r1 a35	0	train
e2332 r1 a25	0	train
e2332 r1 a32	0	train
e2332 r1 a4	0	train
e386 r1 c64	1	train
e386 r0 a1	1	train
e386 r0 a21	1	train
e386 r0 a17	1	train
e386 r0 a26	1	train
e386 r0 a30	1	train
e386 r1 a7	0	train
e386 r1 a11	0	train
e386 r1 a19	0	train
e386 r1 a10	0	train
e386 r1 a16	0	train
e386 r1 a24	0	train
e245 r1 c64	1	train
e245 r0 a1	1	train
e245 r0 a21	1	train
e245 r0 a17	1	train
e245 r0 a26	1	train
e245 r0 a30	1	train
e245 r1 a20	0	train
e245 r1 a16	0	train
e245 r1 a13	0	train
e245 r1 a7	0	train
e245 r1 a18	0	train
e245 r1 a27	0	train
e1341 r1 c64	1	train
e1341 r0 a1	1	train
e1341 r0 a21	1	train
e1341 r0 a17	1	train
e1341 r0 a26	1	train
e1341 r0 a30	1	train
e1341 r1 a32	0	train
e1341 r1 a9	0	train
e1341 r1 a12	0	train
e1341 r1 a25	0	train
e1341 r1 a33	0	train
e1341 r1 a14	0	train
e4757 r1 c64	1	train
e4757 r0 a1	1	train
e4757 r0 a21	1	train
e4757 r0 a17	1	train
e4757 r0 a26	1	train
e4757 r0 a30	1	train
e4757 r1 a20	0	train
e4757 r1 a9	0	train
e4757 r1 a7	0	train
e4757 r1 a6	0	train
e4757 r1 a14	0	train
e4757 r1 a33	0	train
e1770 r1 c64	1	train
e1770 r0 a1	1	train
e1770 r0 a21	1	train
e1770 r0 a17	1	train
e1770 r0 a26	1	train
e1770 r0 a30	1	train
e1770 r1 a10	0	train
e1770 r1 a23	0	train
e1770 r1 a14	0	train
e1770 r1 a33	0	train
e1770 r1 a6	0	train
e1770 r1 a2	0	train
e3237 r1 c64	1	train
e3237 r0 a1	1	train
e3237 r0 a21	1	train
e3237 r0 a17	1	train
e3237 r0 a26	1	train
e3237 r0 a30	1	train
e3237 r1 a20	0	train
e3237 r1 a7	0	train
e3237 r1 a4	0	train
e3237 r1 a27	0	train
e3237 r1 a28	0	train
e3237 r1 a10	0	train
e4883 r1 c64	1	train
e4883 r0 a1	1	train
e4883 r0 a21	1	train
e4883 r0 a17	1	train
e4883 r0 a26	1	train
e4883 r0 a30	1	train
e4883 r1 a6	0	train
e4883 r1 a35	0	train
e4883 r1 a15	0	train
e4883 r1 a18	0	train
e4883 r1 a2	0	train
e4883 r1 a34	0	train
e1781 r1 c64	1	train
e1781 r0 a1	1	train
e1781 r0 a21	1	train
e1781 r0 a17	1	train
e1781 r0 a26	1	train
e1781 r0 a30	1	train
e1781 r1 a27	0	train
e1781 r1 a31	0	train
e1781 r1 a7	0	train
e1781 r1 a12	0	train
e1781 r1 a25	0	train
e1781 r1 a35	0	train
e2615 r1 c64	1	train
e2615 r0 a1	1	train
e2615 r0 a21	1	train
e2615 r0 a17	1	train
e2615 r0 a26	1	train
e2615 r0 a30	1	train
e2615 r1 a29	0	train
e2615 r1 a19	0	train
e2615 r1 a16	0	train
e2615 r1 a25	0	train
e2615 r1 a13	0	train
e2615 r1 a32	0	train
e90 r1 c64	1	train
e90 r0 a1	1	train
e90 r0 a21	1	train
e90 r0 a17	1	train
e90 r0 a26	1	train
e90 r0 a30	1	train
e90 r1 a6	0	train
e90 r1 a10	0	train
e90 r1 a5	0	train
e90 r1 a35	0	train
e90 r1 a9	0	train
e90 r1 a8	0	train
e3731 r1 c64	1	train
e3731 r0 a1	1	train
e3731 r0 a21	1	train
e3731 r0 a17	1	train
e3731 r0 a26	1	train
e3731 r0 a30	1	train
e3731 r1 a28	0	train
e3731 r1 a35	0	train
e3731 r1 a14	0	train
e3731 r1 a0	0	train
e3731 r1 a15	0	train
e3731 r1 a32	0	train
e4873 r1 c64	1	train
e4873 r0 a1	1	train
e4873 r0 a21	1	train
e4873 r0 a17	1	train
e4873 r0 a26	1	train
e4873 r0 a30	1	train
e4873 r1 a19	0	train
e4873 r1 a27	0	train
e4873 r1 a20	0	train
e4873 r1 a31	0	train
e4873 r1 a6	0	train
e4873 r1 a35	0	train
e811 r1 c64	1	train
e811 r0 a1	1	train
e811 r0 a21	1	train
e811 r0 a17	1	train
e811 r0 a26	1	train
e811 r0 a30	1	train
e811 r1 a18	0	train
e811 r1 a23	0	train
e811 r1 a35	0	train
e811 r1 a12	0	train
e811 r1 a3	0	train
e811 r1 a22	0	train
e2392 r1 c64	1	train
e2392 r0 a1	1	train
e2392 r0 a21	1	train
e2392 r0 a17	1	train
e2392 r0 a26	1	train
e2392 r0 a30	1	train
e2392 r1 a10	0	train
e2392 r1 a5	0	train
e2392 r1 a14	0	train
e2392 r1 a0	0	train
e2392 r1 a28	0	train
e2392 r1 a19	0	train
e2401 r1 c64	1	train
e2401 r0 a1	1	train
e2401 r0 a21	1	train
e2401 r0 a17	1	train
e2401 r0 a26	1	train
e2401 r0 a30	1	train
e2401 r1 a13	0	train
e2401 r1 a4	0	train
e2401 r1 a24	0	train
e2401 r1 a27	0	train
e2401 r1 a9	0	train
e2401 r1 a0	0	train
e2587 r1 c64	1	train
e2587 r0 a1	1	train
e2587 r0 a21	1	train
e2587 r0 a17	1	train
e2587 r0 a26	1	train
e2587 r0 a30	1	train
e2587 r1 a6	0	train
e2587 r1 a9	0	train
e2587 r1 a3	0	train
e2587 r1 a28	0	train
e2587 r1 a18	0	train
e2587 r1 a10	0	train
e4864 r1 c64	1	train
e4864 r0 a1	1	train
e4864 r0 a21	1	train
e4864 r0 a17	1	train
e4864 r0 a26	1	train
e4864 r0 a30	1	train
e4864 r1 a12	0	train
e4864 r1 a0	0	train
e4864 r1 a16	0	train
e4864 r1 a20	0	train
e4864 r1 a31	0	train
e4864 r1 a15	0	train
e2746 r1 c64	1	train
e2746 r0 a1	1	train
e2746 r0 a21	1	train
e2746 r0 a17	1	train
e2746 r0 a26	1	train
e2746 r0 a30	1	train
e2746 r1 a18	0	train
e2746 r1 a22	0	train
e2746 r1 a2	0	train
e2746 r1 a7	0	train
e2746 r1 a5	0	train
e2746 r1 a3	0	train
e3528 r1 c64	1	train
e3528 r0 a1	1	train
e3528 r0 a21	1	train
e3528 r0 a17	1	train
e3528 r0 a26	1	train
e3528 r0 a30	1	train
e3528 r1 a9	0	train
e3528 r1 a24	0	train
e3528 r1 a4	0	train
e3528 r1 a29	0	train
e3528 r1 a25	0	train
e3528 r1 a7	0	train
e1212 r1 c64	1	train
e1212 r0 a1	1	train
e1212 r0 a21	1	train
e1212 r0 a17	1	train
e1212 r0 a26	1	train
e1212 r0 a30	1	train
e1212 r1 a33	0	train
e1212 r1 a4	0	train
e1212 r1 a7	0	train
e1212 r1 a0	0	train
e1212 r1 a13	0	train
e1212 r1 a6	0	train
e1809 r1 c64	1	train
e1809 r0 a1	1	train
e1809 r0 a21	1	train
e1809 r0 a17	1	train
e1809 r0 a26	1	train
e1809 r0 a30	1	train
e1809 r1 a24	0	train
e1809 r1 a29	0	train
e1809 r1 a16	0	train
e1809 r1 a15	0	train
e1809 r1 a10	0	train
e1809 r1 a34	0	train
e384 r1 c64	1	train
e384 r0 a1	1	train
e384 r0 a21	1	train
e384 r0 a17	1	train
e384 r0 a26	1	train
e384 r0 a30	1	train
e384 r1 a32	0	train
e384 r1 a0	0	train
e384 r1 a11	0	train
e384 r1 a20	0	train
e384 r1 a27	0	train
e384 r1 a16	0	train
e1349 r1 c64	1	train
e1349 r0 a1	1	train
e1349 r0 a21	1	train
e1349 r0 a17	1	train
e1349 r0 a26	1	train
e1349 r0 a30	1	train
e1349 r1 a10	0	train
e1349 r1 a20	0	train
e1349 r1 a25	0	train
e1349 r1 a14	0	train
e1349 r1 a22	0	train
e1349 r1 a28	0	train
e1399 r1 c64	1	train
e1399 r0 a1	1	train
e1399 r0 a21	1	train
e1399 r0 a17	1	train
e1399 r0 a26	1	train
e1399 r0 a30	1	train
e1399 r1 a28	0	train
e1399 r1 a18	0	train
e1399 r1 a33	0	train
e1399 r1 a35	0	train
e1399 r1 a31	0	train
e1399 r1 a6	0	train
e4618 r1 c64	1	train
e4618 r0 a1	1	train
e4618 r0 a21	1	train
e4618 r0 a17	1	train
e4618 r0 a26	1	train
e4618 r0 a30	1	train
e4618 r1 a7	0	train
e4618 r1 a6	0	train
e4618 r1 a33	0	train
e4618 r1 a5	0	train
e4618 r1 a8	0	train
e4618 r1 a10	0	train
e2109 r1 c64	1	train
e2109 r0 a1	1	train
e2109 r0 a21	1	train
e2109 r0 a17	1	train
e2109 r0 a26	1	train
e2109 r0 a30	1	train
e2109 r1 a33	0	train
e2109 r1 a2	0	train
e2109 r1 a25	0	train
e2109 r1 a10	0	train
e2109 r1 a3	0	train
e2109 r1 a29	0	train
e2157 r1 c64	1	train
e2157 r0 a1	1	train
e2157 r0 a21	1	train
e2157 r0 a17	1	train
e2157 r0 a26	1	train
e2157 r0 a30	1	train
e2157 r1 a8	0	train
e2157 r1 a25	0	train
e2157 r1 a31	0	train
e2157 r1 a11	0	train
e2157 r1 a19	0	train
e2157 r1 a28	0	train
e1778 r1 c64	1	train
e1778 r0 a1	1	train
e1778 r0 a21	1	train
e1778 r0 a17	1	train
e1778 r0 a26	1	train
e1778 r0 a30	1	train
e1778 r1 a28	0	train
e1778 r1 a16	0	train
e1778 r1 a3	0	train
e1778 r1 a25	0	train
e1778 r1 a31	0	train
e1778 r1 a6	0	train
e720 r1 c64	1	train
e720 r0 a1	1	train
e720 r0 a21	1	train
e720 r0 a17	1	train
e720 r0 a26	1	train
e720 r0 a30	1	train
e720 r1 a15	0	train
e720 r1 a25	0	train
e720 r1 a22	0	train
e720 r1 a24	0	train
e720 r1 a23	0	train
e720 r1 a28	0	train
e3422 r1 c64	1	train
e3422 r0 a1	1	train
e3422 r0 a21	1	train
e3422 r0 a17	1	train
e3422 r0 a26	1	train
e3422 r0 a30	1	train
e3422 r1 a9	0	train
e3422 r1 a28	0	train
e3422 r1 a32	0	train
e3422 r1 a3	0	train
e3422 r1 a10	0	train
e3422 r1 a4	0	train
e2560 r1 c64	1	train
e2560 r0 a1	1	train
e2560 r0 a21	1	train
e2560 r0 a17	1	train
e2560 r0 a26	1	train
e2560 r0 a30	1	train
e2560 r1 a25	0	train
e2560 r1 a8	0	train
e2560 r1 a7	0	train
e2560 r1 a32	0	train
e2560 r1 a15	0	train
e2560 r1 a3	0	train
e4212 r1 c64	1	train
e4212 r0 a1	1	train
e4212 r0 a21	1	train
e4212 r0 a17	1	train
e4212 r0 a26	1	train
e4212 r0 a30	1	train
e4212 r1 a9	0	train
e4212 r1 a2	0	train
e4212 r1 a13	0	train
e4212 r1 a31	0	train
e4212 r1 a8	0	train
e4212 r1 a12	0	train
e3332 r1 c64	1	train
e3332 r0 a1	1	train
e3332 r0 a21	1	train
e3332 r0 a17	1	train
e3332 r0 a26	1	train
e3332 r0 a30	1	train
e3332 r1 a9	0	train
e3332 r1 a7	0	train
e3332 r1 a29	0	train
e3332 r1 a27	0	train
e3332 r1 a20	0	train
e3332 r1 a34	0	train
e3027 r1 c64	1	train
e3027 r0 a1	1	train
e3027 r0 a21	1	train
e3027 r0 a17	1	train
e3027 r0 a26	1	train
e3027 r0 a30	1	train
e3027 r1 a6	0	train
e3027 r1 a23	0	train
e3027 r1 a28	0	train
e3027 r1 a34	0	train
e3027 r1 a0	0	train
e3027 r1 a27	0	train
e509 r1 c64	1	train
e509 r0 a1	1	train
e509 r0 a21	1	train
e509 r0 a17	1	train
e509 r0 a26	1	train
e509 r0 a30	1	train
e509 r1 a4	0	train
e509 r1 a3	0	train
e509 r1 a25	0	train
e509 r1 a22	0	train
e509 r1 a35	0	train
e509 r1 a6	0	train
e4507 r1 c64	1	train
e4507 r0 a1	1	train
e4507 r0 a21	1	train
e4507 r0 a17	1	train
e4507 r0 a26	1	train
e4507 r0 a30	1	train
e4507 r1 a0	0	train
e4507 r1 a4	0	train
e4507 r1 a18	0	train
e4507 r1 a7	0	train
e4507 r1 a15	0	train
e4507 r1 a13	0	train
e1483 r1 c64	1	train
e1483 r0 a1	1	train
e1483 r0 a21	1	train
e1483 r0 a17	1	train
e1483 r0 a26	1	train
e1483 r0 a30	1	train
e1483 r1 a23	0	train
e1483 r1 a18	0	train
e1483 r1 a8	0	train
e1483 r1 a27	0	train
e1483 r1 a12	0	train
e1483 r1 a22	0	train
e293 r1 c64	1	train
e293 r0 a1	1	train
e293 r0 a21	1	train
e293 r0 a17	1	train
e293 r0 a26	1	train
e293 r0 a30	1	train
e293 r1 a27	0	train
e293 r1 a9	0	train
e293 r1 a7	0	train
e293 r1 a11	0	train
e293 r1 a20	0	train
e293 r1 a32	0	train
e772 r1 c64	1	train
e772 r0 a1	1	train
e772 r0 a21	1	train
e772 r0 a17	1	train
e772 r0 a26	1	train
e772 r0 a30	1	train
e772 r1 a15	0	train
e772 r1 a16	0	train
e772 r1 a5	0	train
e772 r1 a8	0	train
e772 r1 a0	0	train
e772 r1 a33	0	train
e2382 r1 c64	1	train
e2382 r0 a1	1	train
e2382 r0 a21	1	train
e2382 r0 a17	1	train
e2382 r0 a26	1	train
e2382 r0 a30	1	train
e2382 r1 a22	0	train
e2382 r1 a34	0	train
e2382 r1 a11	0	train
e2382 r1 a23	0	train
e2382 r1 a33	0	train
e2382 r1 a25	0	train
e3495 r1 c64	1	train
e3495 r0 a1	1	train
e3495 r0 a21	1	train
e3495 r0 a17	1	train
e3495 r0 a26	1	train
e3495 r0 a30	1	train
e3495 r1 a2	0	train
e3495 r1 a6	0	train
e3495 r1 a27	0	train
e3495 r1 a31	0	train
e3495 r1 a23	0	train
e3495 r1 a35	0	train
e1973 r1 c64	1	train
e1973 r0 a1	1	train
e1973 r0 a21	1	train
e1973 r0 a17	1	train
e1973 r0 a26	1	train
e1973 r0 a30	1	train
e1973 r1 a25	0	train
e1973 r1 a19	0	train
e1973 r1 a13	0	train
e1973 r1 a27	0	train
e1973 r1 a20	0	train
e1973 r1 a5	0	train
e2601 r1 c64	1	train
e2601 r0 a1	1	train
e2601 r0 a21	1	train
e2601 r0 a17	1	train
e2601 r0 a26	1	train
e2601 r0 a30	1	train
e2601 r1 a0	0	train
e2601 r1 a4	0	train
e2601 r1 a28	0	train
e2601 r1 a31	0	train
e2601 r1 a32	0	train
e2601 r1 a33	0	train
e3624 r1 c64	1	train
e3624 r0 a1	1	train
e3624 r0 a21	1	train
e3624 r0 a17	1	train
e3624 r0 a26	1	train
e3624 r0 a30	1	train
e3624 r1 a16	0	train
e3624 r1 a0	0	train
e3624 r1 a33	0	train
e3624 r1 a6	0	train
e3624 r1 a32	0	train
e3624 r1 a7	0	train
e3394 r1 c64	1	train
e3394 r0 a1	1	train
e3394 r0 a21	1	train
e3394 r0 a17	1	train
e3394 r0 a26	1	train
e3394 r0 a30	1	train
e3394 r1 a8	0	train
e3394 r1 a2	0	train
e3394 r1 a11	0	train
e3394 r1 a16	0	train
e3394 r1 a18	0	train
e3394 r1 a27	0	train
e295 r1 c64	1	train
e295 r0 a1	1	train
e295 r0 a21	1	train
e295 r0 a17	1	train
e295 r0 a26	1	train
e295 r0 a30	1	train
e295 r1 a9	0	train
e295 r1 a2	0	train
e295 r1 a31	0	train
e295 r1 a13	0	train
e295 r1 a24	0	train
e295 r1 a33	0	train
e4176 r1 c64	1	train
e4176 r0 a1	1	train
e4176 r0 a21	1	train
e4176 r0 a17	1	train
e4176 r0 a26	1	train
e4176 r0 a30	1	train
e4176 r1 a27	0	train
e4176 r1 a35	0	train
e4176 r1 a4	0	train
e4176 r1 a18	0	train
e4176 r1 a22	0	train
e4176 r1 a6	0	train
e1495 r1 c64	1	train
e1495 r0 a1	1	train
e1495 r0 a21	1	train
e1495 r0 a17	1	train
e1495 r0 a26	1	train
e1495 r0 a30	1	train
e1495 r1 a35	0	train
e1495 r1 a20	0	train
e1495 r1 a15	0	train
e1495 r1 a14	0	train
e1495 r1 a5	0	train
e1495 r1 a2	0	train
e4049 r1 c64	1	train
e4049 r0 a1	1	train
e4049 r0 a21	1	train
e4049 r0 a17	1	train
e4049 r0 a26	1	train
e4049 r0 a30	1	train
e4049 r1 a31	0	train
e4049 r1 a10	0	train
e4049 r1 a2	0	train
e4049 r1 a13	0	train
e4049 r1 a35	0	train
